date_collected,timing,plot_id,quad,fire_severity,species_code,plant_type,percent_cover
2019-05-07,Post-2year,P-06,15,high,DIPAUR,NA,3
2019-05-07,Post-2year,P-06,21,med,DIPAUR,NA,2
2019-05-07,Post-2year,P-06,27,low,DIPAUR,NA,1
2019-05-07,Post-2year,P-06,48,low,DIPAUR,NA,0.25
2019-05-07,Post-2year,P-09,0,med,DIPAUR,NA,0.25
2019-05-07,Post-2year,P-09,9,high,DIPAUR,NA,1
2019-05-07,Post-2year,P-09,18,med,DIPAUR,NA,1
2019-05-07,Post-2year,P-09,45,med,DIPAUR,NA,0.25
2019-05-07,Post-2year,P-04,0,high,DITGRA,NA,0.25
2019-05-07,Post-2year,P-04,3,high,DITGRA,NA,1
2019-05-07,Post-2year,P-04,6,high,DITGRA,NA,2
2019-05-07,Post-2year,P-04,9,high,DITGRA,NA,2
2019-05-07,Post-2year,P-04,12,high,DITGRA,NA,0.25
2019-05-07,Post-2year,P-04,15,med,DITGRA,NA,0.5
2019-05-07,Post-2year,P-04,24,high,DITGRA,NA,0.25
2019-05-07,Post-2year,P-05,0,med,DITGRA,NA,0.25
2019-05-07,Post-2year,P-05,3,high,DITGRA,NA,0.5
2019-05-07,Post-2year,P-06,6,high,DITGRA,NA,0.25
2019-05-07,Post-2year,P-02,27,low,EPIBRA,NA,0.25
2019-05-07,Post-2year,P-02,45,low,EPIBRA,NA,0.25
2019-05-07,Post-2year,P-03,15,med,EPIBRA,NA,0.25
2019-05-07,Post-2year,P-03,21,med,EPIBRA,NA,0.25
2019-05-07,Post-2year,P-03,27,high,EPIBRA,NA,0.5
2019-05-07,Post-2year,P-04,0,high,EPIBRA,NA,0.25
2019-05-07,Post-2year,P-04,6,high,EPIBRA,NA,0.25
2019-05-07,Post-2year,P-04,12,high,EPIBRA,NA,0.5
2019-05-07,Post-2year,P-04,27,med,EPIBRA,NA,0.25
2019-05-07,Post-2year,P-06,6,high,EPIBRA,NA,0.25
2019-05-07,Post-2year,P-06,45,low,EPIBRA,NA,0.25
2019-05-07,Post-2year,P-09,3,med,EPIBRA,NA,0.25
2019-05-07,Post-2year,P-09,18,med,EPIBRA,NA,0.25
2019-05-07,Post-2year,P-09,24,med,EPIBRA,NA,1
2019-05-07,Post-2year,P-03,0,med,ERIARB,NA,4
2019-05-07,Post-2year,P-09,30,high,ERIARB,NA,1
2019-05-07,Post-2year,P-09,33,med,ERIARB,NA,0.5
2019-05-07,Post-2year,P-09,36,med,ERIARB,NA,3
2019-05-07,Post-2year,P-09,39,med,ERIARB,NA,2
2019-05-07,Post-2year,P-09,42,med,ERIARB,NA,2
2019-05-07,Post-2year,P-09,45,med,ERIARB,NA,3
2019-05-07,Post-2year,P-04,0,high,ERICAN,NA,0.5
2019-05-07,Post-2year,P-04,3,high,ERICAN,NA,3
2019-05-07,Post-2year,P-04,6,high,ERICAN,NA,5
2019-05-07,Post-2year,P-04,9,high,ERICAN,NA,2
2019-05-07,Post-2year,P-04,12,high,ERICAN,NA,2
2019-05-07,Post-2year,P-04,18,high,ERICAN,NA,0.5
2019-05-07,Post-2year,P-04,24,high,ERICAN,NA,0.25
2019-05-07,Post-2year,P-04,27,med,ERICAN,NA,0.25
2019-05-07,Post-2year,P-09,18,med,ERILANACH,NA,3
2019-05-07,Post-2year,P-09,21,med,ERILANACH,NA,3
2019-05-07,Post-2year,P-09,24,med,ERILANACH,NA,4
2019-05-07,Post-2year,P-09,27,med,ERILANACH,NA,2
2019-05-07,Post-2year,P-09,33,med,ERILANACH,NA,4
2019-05-07,Post-2year,P-09,45,med,ERILANACH,NA,0.5
2019-05-07,Post-2year,P-05,30,low,EUPSPA,NA,0.25
2019-05-07,Post-2year,P-02,3,low,FESBRO,NA,0.25
2019-05-07,Post-2year,P-02,18,med,FESBRO,NA,0.25
2019-05-07,Post-2year,P-02,21,med,FESBRO,NA,0.25
2019-05-07,Post-2year,P-02,24,low,FESBRO,NA,4
2019-05-07,Post-2year,P-02,42,med,FESBRO,NA,0.25
2019-05-07,Post-2year,P-02,45,low,FESBRO,NA,0.5
2019-05-07,Post-2year,P-02,48,low,FESBRO,NA,0.5
2019-05-07,Post-2year,P-03,0,med,FESBRO,NA,4
2019-05-07,Post-2year,P-03,3,med,FESBRO,NA,1
2019-05-07,Post-2year,P-03,6,high,FESBRO,NA,5
2019-05-07,Post-2year,P-03,9,high,FESBRO,NA,3
2019-05-07,Post-2year,P-03,18,high,FESBRO,NA,0.5
2019-05-07,Post-2year,P-03,24,med,FESBRO,NA,0.25
2019-05-07,Post-2year,P-03,27,high,FESBRO,NA,0.25
2019-05-07,Post-2year,P-03,36,med,FESBRO,NA,0.25
2019-05-07,Post-2year,P-03,39,med,FESBRO,NA,0.5
2019-05-07,Post-2year,P-03,48,med,FESBRO,NA,0.5
2019-05-07,Post-2year,P-04,0,high,FESBRO,NA,4
2019-05-07,Post-2year,P-04,3,high,FESBRO,NA,0.5
2019-05-07,Post-2year,P-04,9,high,FESBRO,NA,1
2019-05-07,Post-2year,P-04,12,high,FESBRO,NA,2
2019-05-07,Post-2year,P-04,27,med,FESBRO,NA,1
2019-05-07,Post-2year,P-04,33,low,FESBRO,NA,0.25
2019-05-07,Post-2year,P-05,18,med,FESBRO,NA,4
2019-05-07,Post-2year,P-05,33,med,FESBRO,NA,5
2019-05-07,Post-2year,P-05,39,low,FESBRO,NA,1
2019-05-07,Post-2year,P-05,45,med,FESBRO,NA,0.5
2019-05-07,Post-2year,P-06,0,high,FESBRO,NA,0.5
2019-05-07,Post-2year,P-06,3,high,FESBRO,NA,1
2019-05-07,Post-2year,P-06,9,high,FESBRO,NA,0.25
2019-05-07,Post-2year,P-06,45,low,FESBRO,NA,2
2019-05-07,Post-2year,P-09,0,med,FESBRO,NA,0.5
2019-05-07,Post-2year,P-09,3,med,FESBRO,NA,0.25
2019-05-07,Post-2year,P-09,6,high,FESBRO,NA,0.25
2019-05-07,Post-2year,P-09,12,high,FESBRO,NA,1
2019-05-07,Post-2year,P-09,27,med,FESMIC,NA,3
2019-05-07,Post-2year,P-09,30,high,FESMIC,NA,5
2019-05-07,Post-2year,P-09,39,med,FESMIC,NA,2
2019-05-07,Post-2year,P-09,42,med,FESMIC,NA,0.5
2019-05-07,Post-2year,P-09,45,med,FESMIC,NA,0.25
2019-05-07,Post-2year,P-05,21,med,FESMYU,NA,0.5
2019-05-07,Post-2year,P-02,27,low,GALAPA,NA,1
2019-05-07,Post-2year,P-02,45,low,GALAPA,NA,0.5
2019-05-07,Post-2year,P-04,24,high,GALPAR,NA,0.25
2019-05-07,Post-2year,P-03,12,high,GALPAR,NA,0.5
2019-05-07,Post-2year,P-03,15,med,GALPAR,NA,1
2019-05-07,Post-2year,P-04,3,high,GALPAR,NA,2
2019-05-07,Post-2year,P-04,6,high,GALPAR,NA,0.25
2019-05-07,Post-2year,P-04,9,high,GALPAR,NA,0.25
2019-05-07,Post-2year,P-04,18,high,GALPAR,NA,1
2019-05-07,Post-2year,P-04,27,med,GALPAR,NA,0.5
2019-05-07,Post-2year,P-04,33,low,GALPAR,NA,0.25
2019-05-07,Post-2year,P-04,36,med,GALPAR,NA,0.25
2019-05-07,Post-2year,P-04,39,low,GALPAR,NA,7
2019-05-07,Post-2year,P-04,42,low,GALPAR,NA,0.25
2019-05-07,Post-2year,P-05,12,med,GALPAR,NA,0.25
2019-05-07,Post-2year,P-05,48,med,GALPAR,NA,0.25
2019-05-07,Post-2year,P-02,0,med,GALPORPOR,NA,1
2019-05-07,Post-2year,P-02,3,low,GALPORPOR,NA,0.5
2019-05-07,Post-2year,P-02,9,low,GALPORPOR,NA,0.25
2019-05-07,Post-2year,P-02,15,low,GALPORPOR,NA,0.25
2019-05-07,Post-2year,P-02,30,low,GALPORPOR,NA,2
2019-05-07,Post-2year,P-02,33,med,GALPORPOR,NA,0.5
2019-05-07,Post-2year,P-02,36,low,GALPORPOR,NA,2
2019-05-07,Post-2year,P-02,39,low,GALPORPOR,NA,0.5
2019-05-07,Post-2year,P-03,0,med,GALPORPOR,NA,3
2019-05-07,Post-2year,P-03,6,high,GALPORPOR,NA,0.5
2019-05-07,Post-2year,P-03,21,med,GALPORPOR,NA,0.25
2019-05-07,Post-2year,P-03,24,med,GALPORPOR,NA,0.5
2019-05-07,Post-2year,P-03,39,med,GALPORPOR,NA,1
2019-05-07,Post-2year,P-03,45,med,GALPORPOR,NA,0.25
2019-05-07,Post-2year,P-03,48,med,GALPORPOR,NA,0.5
2019-05-07,Post-2year,P-04,0,high,GALPORPOR,NA,2
2019-05-07,Post-2year,P-04,15,med,GALPORPOR,NA,3
2019-05-07,Post-2year,P-04,21,med,GALPORPOR,NA,0.25
2019-05-07,Post-2year,P-04,30,low,GALPORPOR,NA,2
2019-05-07,Post-2year,P-04,33,low,GALPORPOR,NA,0.5
2019-05-07,Post-2year,P-04,42,low,GALPORPOR,NA,1
2019-05-07,Post-2year,P-04,45,low,GALPORPOR,NA,6
2019-05-07,Post-2year,P-05,48,med,GALPORPOR,NA,1
2019-05-07,Post-2year,P-09,18,med,GALPORPOR,NA,0.25
2019-05-07,Post-2year,P-09,21,med,GALPORPOR,NA,0.25
2019-05-07,Post-2year,P-09,42,med,GALPORPOR,NA,0.5
2019-05-07,Post-2year,P-02,0,med,GASPHL,NA,2
2019-05-07,Post-2year,P-02,3,low,GASPHL,NA,1
2019-05-07,Post-2year,P-02,6,low,GASPHL,NA,0.25
2019-05-07,Post-2year,P-02,9,low,GASPHL,NA,0.5
2019-05-07,Post-2year,P-02,12,low,GASPHL,NA,0.25
2019-05-07,Post-2year,P-02,18,med,GASPHL,NA,2
2019-05-07,Post-2year,P-02,24,low,GASPHL,NA,1
2019-05-07,Post-2year,P-02,27,low,GASPHL,NA,0.25
2019-05-07,Post-2year,P-02,39,low,GASPHL,NA,1
2019-05-07,Post-2year,P-02,42,med,GASPHL,NA,2
2019-05-07,Post-2year,P-03,0,med,GASPHL,NA,3
2019-05-07,Post-2year,P-03,6,high,GASPHL,NA,5
2019-05-07,Post-2year,P-03,12,high,GASPHL,NA,2
2019-05-07,Post-2year,P-03,15,med,GASPHL,NA,1
2019-05-07,Post-2year,P-03,21,med,GASPHL,NA,1
2019-05-07,Post-2year,P-03,24,med,GASPHL,NA,0.5
2019-05-07,Post-2year,P-03,27,high,GASPHL,NA,0.5
2019-05-07,Post-2year,P-03,45,med,GASPHL,NA,1
2019-05-07,Post-2year,P-03,48,med,GASPHL,NA,0.5
2019-05-07,Post-2year,P-04,0,high,GASPHL,NA,3
2019-05-07,Post-2year,P-04,3,high,GASPHL,NA,6
2019-05-07,Post-2year,P-04,6,high,GASPHL,NA,6
2019-05-07,Post-2year,P-04,9,high,GASPHL,NA,7
2019-05-07,Post-2year,P-04,12,high,GASPHL,NA,8
2019-05-07,Post-2year,P-04,18,high,GASPHL,NA,1
2019-05-07,Post-2year,P-04,21,med,GASPHL,NA,4
2019-05-07,Post-2year,P-04,24,high,GASPHL,NA,1
2019-05-07,Post-2year,P-04,27,med,GASPHL,NA,2
2019-05-07,Post-2year,P-04,30,low,GASPHL,NA,0.5
2019-05-07,Post-2year,P-04,33,low,GASPHL,NA,12
2019-05-07,Post-2year,P-04,36,med,GASPHL,NA,0.5
2019-05-07,Post-2year,P-04,39,low,GASPHL,NA,2
2019-05-07,Post-2year,P-04,45,low,GASPHL,NA,0.25
2019-05-07,Post-2year,P-04,48,low,GASPHL,NA,4
2019-05-07,Post-2year,P-05,0,med,GASPHL,NA,2
2019-05-07,Post-2year,P-05,3,high,GASPHL,NA,2
2019-05-07,Post-2year,P-05,45,med,GASPHL,NA,6
2019-05-07,Post-2year,P-06,0,high,GASPHL,NA,1
2019-05-07,Post-2year,P-06,3,high,GASPHL,NA,2
2019-05-07,Post-2year,P-06,6,high,GASPHL,NA,2
2019-05-07,Post-2year,P-06,9,high,GASPHL,NA,3
2019-05-07,Post-2year,P-06,12,high,GASPHL,NA,0.25
2019-05-07,Post-2year,P-06,15,high,GASPHL,NA,8
2019-05-07,Post-2year,P-06,18,high,GASPHL,NA,15
2019-05-07,Post-2year,P-06,27,low,GASPHL,NA,0.25
2019-05-07,Post-2year,P-06,30,low,GASPHL,NA,2
2019-05-07,Post-2year,P-06,33,low,GASPHL,NA,1
2019-05-07,Post-2year,P-06,36,low,GASPHL,NA,5
2019-05-07,Post-2year,P-06,39,low,GASPHL,NA,4
2019-05-07,Post-2year,P-06,42,low,GASPHL,NA,0.25
2019-05-07,Post-2year,P-09,0,med,GASPHL,NA,1
2019-05-07,Post-2year,P-09,3,med,GASPHL,NA,1
2019-05-07,Post-2year,P-09,9,high,GASPHL,NA,4
2019-05-07,Post-2year,P-09,12,high,GASPHL,NA,3
2019-05-07,Post-2year,P-09,18,med,GASPHL,NA,3
2019-05-07,Post-2year,P-09,21,med,GASPHL,NA,1
2019-05-07,Post-2year,P-09,42,med,GASPHL,NA,0.5
2019-05-07,Post-2year,P-09,45,med,GASPHL,NA,1
2019-05-07,Post-2year,P-03,6,high,GERPUR,NA,4
2019-05-07,Post-2year,P-03,9,high,GERPUR,NA,1
2019-05-07,Post-2year,P-03,24,med,GERPUR,NA,0.25
2019-05-07,Post-2year,P-03,27,high,GERPUR,NA,0.25
2019-05-07,Post-2year,P-03,39,med,GERPUR,NA,0.5
2019-05-07,Post-2year,P-09,9,high,HETARB,NA,8
2019-05-07,Post-2year,P-09,18,med,HETARB,NA,6
2019-05-07,Post-2year,P-09,24,med,HETARB,NA,12
2019-05-07,Post-2year,P-09,48,med,HETARB,NA,35
2019-05-07,Post-2year,P-09,6,high,HYPCON,NA,1
2019-05-07,Post-2year,P-09,21,med,HYPCON,NA,2
2019-05-07,Post-2year,P-09,24,med,HYPCON,NA,0.5
2019-05-07,Post-2year,P-09,27,med,HYPCON,NA,1
2019-05-07,Post-2year,P-09,33,med,HYPCON,NA,0.25
2019-05-07,Post-2year,P-09,36,med,HYPCON,NA,0.25
2019-05-07,Post-2year,P-09,39,med,HYPCON,NA,1
2019-05-07,Post-2year,P-09,42,med,HYPPERPER,NA,0.5
2019-05-07,Post-2year,P-04,12,high,HYPGLA,NA,1
2019-05-07,Post-2year,P-04,15,med,HYPGLA,NA,1
2019-05-07,Post-2year,P-04,24,high,HYPGLA,NA,0.5
2019-05-07,Post-2year,P-04,27,med,HYPGLA,NA,1
2019-05-07,Post-2year,P-04,30,low,HYPGLA,NA,0.25
2019-05-07,Post-2year,P-04,39,low,HYPGLA,NA,0.25
2019-05-07,Post-2year,P-05,0,med,HYPGLA,NA,2
2019-05-07,Post-2year,P-05,3,high,HYPGLA,NA,1
2019-05-07,Post-2year,P-05,6,med,HYPGLA,NA,1
2019-05-07,Post-2year,P-05,9,med,HYPGLA,NA,3
2019-05-07,Post-2year,P-05,12,med,HYPGLA,NA,9
2019-05-07,Post-2year,P-05,15,med,HYPGLA,NA,15
2019-05-07,Post-2year,P-05,18,med,HYPGLA,NA,16
2019-05-07,Post-2year,P-05,21,med,HYPGLA,NA,4
2019-05-07,Post-2year,P-05,39,low,HYPGLA,NA,7
2019-05-07,Post-2year,P-05,42,high,HYPGLA,NA,5
2019-05-07,Post-2year,P-06,45,low,HYPGLA,NA,0.25
2019-05-07,Post-2year,P-02,3,low,HYPRAD,NA,0.25
2019-05-07,Post-2year,P-02,6,low,HYPRAD,NA,0.25
2019-05-07,Post-2year,P-02,12,low,HYPRAD,NA,0.25
2019-05-07,Post-2year,P-02,21,med,HYPRAD,NA,0.25
2019-05-07,Post-2year,P-02,42,med,HYPRAD,NA,1
2019-05-07,Post-2year,P-02,45,low,HYPRAD,NA,5
2019-05-07,Post-2year,P-02,48,low,HYPRAD,NA,1
2019-05-07,Post-2year,P-03,0,med,HYPRAD,NA,5
2019-05-07,Post-2year,P-03,3,med,HYPRAD,NA,2
2019-05-07,Post-2year,P-03,6,high,HYPRAD,NA,7
2019-05-07,Post-2year,P-03,9,high,HYPRAD,NA,4
2019-05-07,Post-2year,P-03,12,high,HYPRAD,NA,3
2019-05-07,Post-2year,P-03,15,med,HYPRAD,NA,7
2019-05-07,Post-2year,P-03,18,high,HYPRAD,NA,3
2019-05-07,Post-2year,P-03,21,med,HYPRAD,NA,7
2019-05-07,Post-2year,P-03,24,med,HYPRAD,NA,4
2019-05-07,Post-2year,P-03,27,high,HYPRAD,NA,4
2019-05-07,Post-2year,P-03,30,med,HYPRAD,NA,0.25
2019-05-07,Post-2year,P-03,33,med,HYPRAD,NA,5
2019-05-07,Post-2year,P-03,36,med,HYPRAD,NA,3
2019-05-07,Post-2year,P-03,39,med,HYPRAD,NA,4
2019-05-07,Post-2year,P-03,42,med,HYPRAD,NA,2
2019-05-07,Post-2year,P-03,45,med,HYPRAD,NA,3
2019-05-07,Post-2year,P-03,48,med,HYPRAD,NA,2
2019-05-07,Post-2year,P-04,0,high,HYPRAD,NA,0.25
2019-05-07,Post-2year,P-04,3,high,HYPRAD,NA,4
2019-05-07,Post-2year,P-04,6,high,HYPRAD,NA,2
2019-05-07,Post-2year,P-04,21,med,HYPRAD,NA,4
2019-05-07,Post-2year,P-05,24,low,HYPRAD,NA,50
2019-05-07,Post-2year,P-05,27,low,HYPRAD,NA,45
2019-05-07,Post-2year,P-05,30,low,HYPRAD,NA,50
2019-05-07,Post-2year,P-06,0,high,HYPRAD,NA,0.5
2019-05-07,Post-2year,P-06,3,high,HYPRAD,NA,2
2019-05-07,Post-2year,P-06,9,high,HYPRAD,NA,1
2019-05-07,Post-2year,P-06,21,med,HYPRAD,NA,2
2019-05-07,Post-2year,P-09,0,med,HYPRAD,NA,0.5
2019-05-07,Post-2year,P-09,3,med,HYPRAD,NA,0.25
2019-05-07,Post-2year,P-09,6,high,HYPRAD,NA,0.25
2019-05-07,Post-2year,P-09,33,med,HYPRAD,NA,0.25
2019-05-07,Post-2year,P-09,45,med,HYPRAD,NA,0.25
2019-05-07,Post-2year,P-02,9,low,LACSAL,NA,0.25
2019-05-07,Post-2year,P-02,42,med,LACSAL,NA,0.25
2019-05-07,Post-2year,P-03,6,high,LACSAL,NA,0.25
2019-05-07,Post-2year,P-03,12,high,LACSAL,NA,0.25
2019-05-07,Post-2year,P-03,15,med,LACSAL,NA,0.25
2019-05-07,Post-2year,P-03,18,high,LACSAL,NA,0.25
2019-05-07,Post-2year,P-03,24,med,LACSAL,NA,0.25
2019-05-07,Post-2year,P-03,48,med,LACSAL,NA,0.25
2019-05-07,Post-2year,P-04,21,med,LACSAL,NA,0.25
2019-05-07,Post-2year,P-09,0,med,LACSAL,NA,7
2019-05-07,Post-2year,P-09,3,med,LACSAL,NA,0.5
2019-05-07,Post-2year,P-09,6,high,LACSAL,NA,1
2019-05-07,Post-2year,P-09,9,high,LACSAL,NA,0.25
2019-05-07,Post-2year,P-09,12,high,LACSAL,NA,0.5
2019-05-07,Post-2year,P-09,18,med,LACSAL,NA,0.5
2019-05-07,Post-2year,P-09,24,med,LACSAL,NA,0.25
2019-05-07,Post-2year,P-04,12,high,LACSER,NA,1
2019-05-07,Post-2year,P-04,15,med,LACSER,NA,1
2019-05-07,Post-2year,P-04,30,low,LACSER,NA,1
2019-05-07,Post-2year,P-06,6,high,LACSER,NA,0.25
2019-05-07,Post-2year,P-06,9,high,LACSER,NA,0.25
2019-05-07,Post-2year,P-06,12,high,LACSER,NA,0.25
2019-05-07,Post-2year,P-09,36,med,LACSER,NA,0.25
2019-05-07,Post-2year,P-05,9,med,LEPPAR,NA,1
2019-05-07,Post-2year,P-05,12,med,LEPPAR,NA,2
2019-05-07,Post-2year,P-05,15,med,LEPPAR,NA,1
2019-05-07,Post-2year,P-05,36,med,LEPPAR,NA,0.5
2019-05-07,Post-2year,P-06,48,low,LEPPAR,NA,0.25
2019-05-07,Post-2year,P-02,0,med,LOGFIL,NA,0.25
2019-05-07,Post-2year,P-02,18,med,LOGFIL,NA,0.25
2019-05-07,Post-2year,P-02,27,low,LOGFIL,NA,0.25
2019-05-07,Post-2year,P-02,36,low,LOGFIL,NA,0.25
2019-05-07,Post-2year,P-02,42,med,LOGFIL,NA,0.25
2019-05-07,Post-2year,P-02,45,low,LOGFIL,NA,0.25
2019-05-07,Post-2year,P-03,0,med,LOGFIL,NA,1
2019-05-07,Post-2year,P-03,6,high,LOGFIL,NA,1
2019-05-07,Post-2year,P-03,24,med,LOGFIL,NA,1
2019-05-07,Post-2year,P-03,39,med,LOGFIL,NA,0.25
2019-05-07,Post-2year,P-03,48,med,LOGFIL,NA,0.25
2019-05-07,Post-2year,P-05,0,med,LOGFIL,NA,0.25
2019-05-07,Post-2year,P-06,33,low,LOGFIL,NA,1
2019-05-07,Post-2year,P-06,36,low,LOGFIL,NA,0.25
2019-05-07,Post-2year,P-06,39,low,LOGFIL,NA,1
2019-05-07,Post-2year,P-09,0,med,LOGFIL,NA,0.25
2019-05-07,Post-2year,P-09,6,high,LOGFIL,NA,0.25
2019-05-07,Post-2year,P-09,18,med,LOGFIL,NA,0.5
2019-05-07,Post-2year,P-09,21,med,LOGFIL,NA,0.25
2019-05-07,Post-2year,P-09,30,high,LOGFIL,NA,0.25
2019-05-07,Post-2year,P-09,42,med,LOGFIL,NA,0.25
2019-05-07,Post-2year,P-09,45,med,LOGFIL,NA,0.5
2019-05-07,Post-2year,P-09,48,med,LOGFIL,NA,0.25
2019-05-07,Post-2year,P-02,0,med,LOGGAL,NA,1
2019-05-07,Post-2year,P-02,3,low,LOGGAL,NA,0.5
2019-05-07,Post-2year,P-02,9,low,LOGGAL,NA,0.25
2019-05-07,Post-2year,P-02,18,med,LOGGAL,NA,0.25
2019-05-07,Post-2year,P-02,27,low,LOGGAL,NA,0.25
2019-05-07,Post-2year,P-02,45,low,LOGGAL,NA,0.5
2019-05-07,Post-2year,P-03,0,med,LOGGAL,NA,0.5
2019-05-07,Post-2year,P-03,6,high,LOGGAL,NA,0.25
2019-05-07,Post-2year,P-04,0,high,LOGGAL,NA,1
2019-05-07,Post-2year,P-04,6,high,LOGGAL,NA,1
2019-05-07,Post-2year,P-04,9,high,LOGGAL,NA,0.25
2019-05-07,Post-2year,P-04,12,high,LOGGAL,NA,0.5
2019-05-07,Post-2year,P-04,21,med,LOGGAL,NA,0.5
2019-05-07,Post-2year,P-04,24,high,LOGGAL,NA,0.5
2019-05-07,Post-2year,P-04,42,low,LOGGAL,NA,0.25
2019-05-07,Post-2year,P-04,48,low,LOGGAL,NA,0.25
2019-05-07,Post-2year,P-05,0,med,LOGGAL,NA,0.25
2019-05-07,Post-2year,P-05,18,med,LOGGAL,NA,1
2019-05-07,Post-2year,P-05,45,med,LOGGAL,NA,1
2019-05-07,Post-2year,P-05,48,med,LOGGAL,NA,1
2019-05-07,Post-2year,P-06,0,high,LOGGAL,NA,12
2019-05-07,Post-2year,P-06,3,high,LOGGAL,NA,12
2019-05-07,Post-2year,P-06,9,high,LOGGAL,NA,0.25
2019-05-07,Post-2year,P-06,12,high,LOGGAL,NA,0.25
2019-05-07,Post-2year,P-06,18,high,LOGGAL,NA,0.25
2019-05-07,Post-2year,P-06,21,med,LOGGAL,NA,0.25
2019-05-07,Post-2year,P-06,30,low,LOGGAL,NA,0.25
2019-05-07,Post-2year,P-06,33,low,LOGGAL,NA,0.25
2019-05-07,Post-2year,P-06,45,low,LOGGAL,NA,0.25
2019-05-07,Post-2year,P-09,0,med,LOGGAL,NA,0.25
2019-05-07,Post-2year,P-09,9,high,LOGGAL,NA,0.25
2019-05-07,Post-2year,P-09,12,high,LOGGAL,NA,0.25
2019-05-07,Post-2year,P-09,24,med,LOGGAL,NA,0.25
2019-05-07,Post-2year,P-09,27,med,LOGGAL,NA,0.25
2019-05-07,Post-2year,P-09,27,med,LOMDASDAS,NA,5
2019-05-07,Post-2year,P-09,30,high,LOMDASDAS,NA,2
2019-05-07,Post-2year,P-09,39,med,LOMDASDAS,NA,0.5
2019-05-07,Post-2year,P-09,42,med,LOMDASDAS,NA,0.5
2019-05-07,Post-2year,P-05,0,med,LUPBIC,NA,0.25
2019-05-07,Post-2year,P-06,27,low,LUPBIC,NA,1
2019-05-07,Post-2year,P-06,30,low,LUPBIC,NA,0.25
2019-05-07,Post-2year,P-06,33,low,LUPBIC,NA,0.25
2019-05-07,Post-2year,P-09,3,med,LUPBIC,NA,1
2019-05-07,Post-2year,P-09,12,high,LUPBIC,NA,0.25
2019-05-07,Post-2year,P-02,0,med,LYSARV,NA,0.25
2019-05-07,Post-2year,P-02,6,low,LYSARV,NA,1
2019-05-07,Post-2year,P-02,9,low,LYSARV,NA,0.25
2019-05-07,Post-2year,P-02,21,med,LYSARV,NA,5
2019-05-07,Post-2year,P-02,24,low,LYSARV,NA,1
2019-05-07,Post-2year,P-02,45,low,LYSARV,NA,0.25
2019-05-07,Post-2year,P-03,12,high,LYSARV,NA,0.25
2019-05-07,Post-2year,P-03,24,med,LYSARV,NA,0.25
2019-05-07,Post-2year,P-04,0,high,LYSARV,NA,3
2019-05-07,Post-2year,P-04,3,high,LYSARV,NA,0.5
2019-05-07,Post-2year,P-04,15,med,LYSARV,NA,1
2019-05-07,Post-2year,P-04,18,high,LYSARV,NA,1
2019-05-07,Post-2year,P-04,21,med,LYSARV,NA,0.25
2019-05-07,Post-2year,P-04,39,low,LYSARV,NA,2
2019-05-07,Post-2year,P-04,42,low,LYSARV,NA,0.25
2019-05-07,Post-2year,P-05,0,med,LYSARV,NA,0.5
2019-05-07,Post-2year,P-05,24,low,LYSARV,NA,0.25
2019-05-07,Post-2year,P-05,27,low,LYSARV,NA,0.25
2019-05-07,Post-2year,P-05,45,med,LYSARV,NA,0.25
2019-05-07,Post-2year,P-06,0,high,LYSARV,NA,0.25
2019-05-07,Post-2year,P-06,18,high,LYSARV,NA,2
2019-05-07,Post-2year,P-06,24,low,LYSARV,NA,0.25
2019-05-07,Post-2year,P-05,24,low,LYTHYS,NA,0.25
2019-05-07,Post-2year,P-09,27,med,MADEXI,NA,0.5
2019-05-07,Post-2year,P-09,45,med,MADEXI,NA,0.25
2019-05-07,Post-2year,P-02,36,low,MADGRA,NA,2
2019-05-07,Post-2year,P-02,39,low,MADGRA,NA,0.25
2019-05-07,Post-2year,P-02,42,med,MADGRA,NA,1
2019-05-07,Post-2year,P-02,48,low,MADGRA,NA,0.5
2019-05-07,Post-2year,P-03,0,med,MADGRA,NA,0.5
2019-05-07,Post-2year,P-03,3,med,MADGRA,NA,0.25
2019-05-07,Post-2year,P-03,24,med,MADGRA,NA,0.25
2019-05-07,Post-2year,P-04,6,high,MADGRA,NA,2
2019-05-07,Post-2year,P-04,33,low,MADGRA,NA,0.25
2019-05-07,Post-2year,P-04,42,low,MADGRA,NA,0.25
2019-05-07,Post-2year,P-05,9,med,MADGRA,NA,0.25
2019-05-07,Post-2year,P-05,24,low,MADGRA,NA,0.25
2019-05-07,Post-2year,P-05,30,low,MADGRA,NA,7
2019-05-07,Post-2year,P-06,24,low,MADGRA,NA,0.25
2019-05-07,Post-2year,P-02,33,med,MELTOR,NA,0.25
2019-05-07,Post-2year,P-02,45,low,MELTOR,NA,0.25
2019-05-07,Post-2year,P-03,0,med,MELTOR,NA,0.5
2019-05-07,Post-2year,P-03,6,high,MELTOR,NA,2
2019-05-07,Post-2year,P-04,39,low,MELTOR,NA,0.25
2019-05-07,Post-2year,P-04,42,low,MELTOR,NA,0.25
2019-05-07,Post-2year,P-04,45,low,MELTOR,NA,3
2019-05-07,Post-2year,P-04,48,low,MELTOR,NA,0.5
2019-05-07,Post-2year,P-04,48,low,MELTOR,NA,0.5
2019-05-07,Post-2year,P-09,0,med,MELTOR,NA,0.25
2019-05-07,Post-2year,P-09,6,high,MELTOR,NA,0.25
2019-05-07,Post-2year,P-09,9,high,MELTOR,NA,1
